id,Sex,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Cluster
452283,male,25,187.0,93.0,27.0,102.0,40.7,149.0,1
297882,male,38,192.0,93.0,21.0,104.0,40.5,132.0,1
509611,female,54,161.0,59.0,12.0,85.0,40.4,51.0,0
290370,female,25,167.0,61.0,27.0,107.0,40.8,161.0,1
134082,female,30,165.0,64.0,27.0,113.0,40.5,185.0,1
550350,female,69,154.0,56.0,26.0,106.0,40.7,182.0,1
612963,female,52,171.0,67.0,8.0,87.0,39.5,35.0,0
233279,female,40,161.0,65.0,15.0,87.0,40.2,64.0,0
402777,male,40,179.0,81.0,9.0,87.0,39.9,34.0,0
483170,female,52,152.0,54.0,9.0,86.0,39.6,40.0,0
237553,female,22,164.0,63.0,20.0,100.0,40.7,107.0,1
356499,female,40,163.0,61.0,8.0,82.0,39.7,30.0,0
557610,male,31,196.0,106.0,7.0,86.0,39.7,24.0,0
349989,female,29,159.0,58.0,2.0,86.0,38.1,8.0,0
469612,female,54,161.0,58.0,9.0,86.0,39.7,41.0,0
456390,female,50,169.0,68.0,19.0,98.0,40.3,108.0,1
678129,female,40,162.0,61.0,26.0,108.0,40.6,169.0,1
274227,female,20,158.0,55.0,20.0,97.0,40.3,97.0,1
116986,male,47,189.0,88.0,17.0,97.0,40.3,103.0,1
412056,female,32,161.0,61.0,30.0,100.0,40.9,165.0,1
96268,female,39,180.0,79.0,2.0,86.0,38.5,8.0,0
640583,female,54,161.0,61.0,9.0,89.0,40.4,43.0,0
138617,female,26,163.0,59.0,9.0,85.0,39.6,34.0,0
561362,female,56,166.0,64.0,2.0,86.0,38.0,8.0,0
587103,male,39,179.0,82.0,18.0,102.0,40.3,105.0,1
549443,female,45,158.0,61.0,16.0,93.0,40.6,80.0,1
429434,female,26,173.0,71.0,11.0,89.0,39.7,46.0,0
525084,female,59,156.0,54.0,16.0,101.0,40.2,100.0,1
217370,female,48,156.0,54.0,24.0,106.0,40.8,155.0,1
454719,male,73,184.0,88.0,26.0,103.0,40.7,210.0,1
87690,female,64,152.0,56.0,2.0,84.0,37.8,8.0,0
621848,male,21,197.0,102.0,19.0,95.0,40.5,85.0,1
735248,male,47,181.0,82.0,7.0,98.0,39.4,38.0,0
159690,male,64,191.0,96.0,2.0,80.0,38.2,8.0,0
513255,female,20,159.0,52.0,21.0,117.0,40.8,146.0,1
458025,female,60,165.0,61.0,1.0,79.0,37.8,5.0,0
236032,female,62,173.0,66.0,4.0,83.0,39.1,16.0,0
307395,female,44,156.0,54.0,12.0,86.0,40.1,47.0,0
387409,female,58,174.0,72.0,27.0,112.0,40.4,193.0,1
386043,male,32,201.0,99.0,21.0,103.0,40.9,125.0,1
747485,male,37,191.0,94.0,13.0,98.0,39.7,65.0,0
324715,female,43,174.0,70.0,21.0,99.0,40.6,115.0,1
543141,female,75,158.0,61.0,23.0,104.0,40.9,156.0,1
671932,male,24,184.0,86.0,14.0,89.0,40.2,48.0,0
83780,female,71,158.0,56.0,9.0,92.0,39.8,49.0,0
586928,female,28,166.0,60.0,7.0,84.0,39.8,26.0,0
280241,male,63,196.0,97.0,7.0,83.0,39.4,31.0,0
172035,female,53,153.0,53.0,7.0,79.0,39.1,25.0,0
450352,male,64,190.0,97.0,27.0,108.0,40.6,229.0,1
112827,male,48,183.0,88.0,5.0,88.0,39.1,21.0,0
614688,male,21,205.0,79.0,13.0,103.0,40.3,65.0,1
629305,female,28,175.0,72.0,6.0,87.0,39.1,22.0,0
247996,male,47,190.0,95.0,20.0,97.0,40.6,114.0,1
192727,male,36,187.0,85.0,5.0,93.0,39.0,19.0,0
590059,male,32,183.0,81.0,7.0,84.0,39.4,21.0,0
146666,female,27,165.0,58.0,14.0,94.0,40.5,68.0,1
7373,female,40,174.0,68.0,2.0,78.0,38.4,6.0,0
71518,female,50,155.0,55.0,6.0,85.0,39.4,25.0,0
371060,female,58,176.0,72.0,21.0,103.0,40.4,133.0,1
151566,male,22,191.0,94.0,15.0,93.0,40.5,60.0,0
56974,female,45,161.0,60.0,28.0,108.0,40.9,188.0,1
204101,female,51,154.0,54.0,19.0,97.0,40.6,103.0,1
399690,female,24,153.0,52.0,7.0,81.0,39.5,25.0,0
674491,male,37,173.0,78.0,24.0,105.0,40.8,147.0,1
419259,male,34,186.0,85.0,6.0,78.0,39.2,11.0,0
577853,female,57,150.0,51.0,8.0,95.0,39.4,44.0,0
304937,male,43,181.0,86.0,23.0,103.0,40.4,144.0,1
633758,female,42,179.0,72.0,16.0,99.0,40.3,86.0,1
426447,female,28,170.0,72.0,26.0,104.0,40.8,151.0,1
177105,female,25,177.0,73.0,1.0,86.0,37.9,4.0,0
651178,male,34,185.0,88.0,19.0,98.0,40.3,99.0,1
48337,female,43,167.0,67.0,6.0,86.0,39.2,26.0,0
391045,female,43,155.0,49.0,19.0,97.0,40.6,107.0,1
215957,female,20,162.0,61.0,24.0,107.0,40.8,145.0,1
449596,female,79,162.0,62.0,18.0,92.0,40.7,99.0,1
126426,female,45,172.0,73.0,24.0,103.0,40.7,139.0,1
32074,female,56,186.0,81.0,16.0,92.0,40.5,79.0,1
220560,female,21,168.0,67.0,30.0,117.0,41.0,210.0,1
657381,male,62,177.0,84.0,30.0,108.0,40.7,238.0,1
689987,male,25,181.0,84.0,24.0,109.0,41.0,156.0,1
224900,male,41,192.0,98.0,28.0,113.0,41.0,218.0,1
694512,male,20,184.0,82.0,23.0,108.0,40.8,113.0,1
213064,male,57,176.0,83.0,13.0,97.0,39.9,78.0,0
151616,male,26,194.0,95.0,17.0,94.0,40.1,72.0,0
366720,female,59,167.0,61.0,2.0,89.0,38.1,9.0,0
628366,male,73,192.0,90.0,15.0,99.0,40.2,110.0,1
407365,male,57,176.0,78.0,27.0,109.0,40.7,212.0,1
271007,female,42,170.0,68.0,7.0,91.0,39.3,34.0,0
430391,female,46,159.0,59.0,29.0,109.0,40.7,201.0,1
630080,male,37,174.0,75.0,9.0,88.0,39.8,32.0,0
152034,female,22,157.0,56.0,3.0,82.0,38.9,12.0,0
610215,male,36,178.0,80.0,25.0,108.0,40.5,166.0,1
662428,female,47,151.0,52.0,1.0,84.0,37.5,4.0,0
198023,male,56,194.0,92.0,26.0,103.0,40.8,190.0,1
133517,male,34,189.0,93.0,19.0,97.0,40.7,91.0,1
647538,female,45,168.0,65.0,27.0,103.0,40.9,165.0,1
3800,female,32,162.0,62.0,11.0,93.0,39.8,53.0,0
354826,female,57,168.0,68.0,11.0,92.0,39.9,55.0,0
279750,male,40,173.0,68.0,11.0,90.0,39.8,42.0,0
504114,male,35,191.0,88.0,25.0,114.0,40.7,193.0,1
51285,female,40,166.0,65.0,7.0,90.0,39.7,33.0,0
197240,female,20,167.0,63.0,24.0,100.0,40.8,125.0,1
466937,female,22,163.0,62.0,14.0,86.0,40.4,56.0,0
622799,male,22,173.0,72.0,21.0,105.0,40.6,112.0,1
142740,female,72,170.0,75.0,9.0,90.0,40.5,45.0,0
54968,male,59,183.0,86.0,10.0,92.0,39.9,55.0,0
399651,female,75,158.0,59.0,27.0,114.0,40.8,216.0,1
550231,female,32,161.0,56.0,18.0,101.0,40.5,103.0,1
692218,female,29,163.0,59.0,24.0,99.0,40.6,125.0,1
523218,female,30,157.0,60.0,17.0,100.0,40.3,92.0,1
226320,male,39,179.0,82.0,23.0,99.0,40.4,125.0,1
246201,male,22,187.0,82.0,4.0,81.0,38.8,7.0,0
603509,male,55,175.0,77.0,18.0,100.0,40.5,115.0,1
136674,female,29,182.0,71.0,28.0,101.0,41.2,157.0,1
268323,female,44,166.0,69.0,27.0,113.0,40.8,186.0,1
91842,female,40,184.0,79.0,24.0,97.0,40.5,126.0,1
737945,male,56,191.0,92.0,9.0,86.0,39.7,40.0,0
219749,female,31,172.0,71.0,5.0,82.0,39.0,18.0,0
408904,female,50,155.0,51.0,2.0,76.0,38.3,7.0,0
314145,male,21,169.0,72.0,10.0,93.0,39.6,35.0,0
460586,male,50,188.0,86.0,26.0,114.0,40.8,222.0,1
613930,female,44,162.0,62.0,10.0,87.0,39.8,43.0,0
415095,female,48,182.0,72.0,5.0,80.0,39.0,17.0,0
46951,male,22,185.0,86.0,23.0,103.0,40.7,121.0,1
156543,female,51,152.0,50.0,28.0,108.0,40.9,188.0,1
534469,female,52,164.0,65.0,26.0,107.0,40.6,171.0,1
456629,male,32,180.0,85.0,13.0,92.0,39.9,54.0,0
107489,female,62,159.0,63.0,5.0,81.0,39.3,20.0,0
208892,female,48,153.0,57.0,13.0,99.0,40.1,74.0,1
182262,female,32,168.0,63.0,6.0,86.0,39.2,24.0,0
317421,female,33,173.0,72.0,20.0,97.0,40.6,103.0,1
6380,male,65,175.0,81.0,1.0,75.0,37.9,4.0,0
120268,female,77,162.0,59.0,25.0,100.0,40.6,161.0,1
434046,female,64,172.0,71.0,15.0,96.0,40.3,84.0,1
207993,male,32,188.0,83.0,17.0,97.0,40.5,81.0,1
416528,female,45,158.0,58.0,28.0,122.0,40.9,231.0,1
411491,male,22,191.0,98.0,24.0,104.0,40.5,138.0,1
609659,female,42,162.0,60.0,17.0,99.0,40.6,93.0,1
311497,male,29,179.0,81.0,27.0,106.0,40.7,160.0,1
712242,female,44,159.0,59.0,16.0,93.0,40.2,79.0,1
226160,female,56,169.0,68.0,14.0,89.0,40.3,65.0,0
159499,male,59,190.0,92.0,25.0,103.0,40.6,187.0,1
150688,male,48,187.0,90.0,19.0,99.0,41.0,114.0,1
382726,male,36,193.0,94.0,13.0,101.0,39.9,77.0,0
482830,male,60,186.0,90.0,11.0,95.0,39.9,67.0,0
421503,female,57,163.0,59.0,21.0,101.0,40.6,127.0,1
138222,male,20,187.0,94.0,11.0,94.0,39.9,32.0,0
603951,male,30,192.0,97.0,12.0,92.0,40.1,53.0,0
346284,female,42,152.0,53.0,5.0,82.0,39.3,18.0,0
360480,male,38,184.0,90.0,12.0,96.0,39.9,62.0,0
518425,male,50,203.0,103.0,18.0,103.0,40.1,128.0,1
338309,female,36,173.0,71.0,22.0,96.0,40.6,113.0,1
460038,male,48,187.0,88.0,10.0,92.0,40.0,48.0,0
80770,male,21,185.0,85.0,2.0,76.0,38.3,3.0,0
82572,male,38,190.0,94.0,24.0,102.0,40.7,148.0,1
406405,male,26,197.0,93.0,9.0,83.0,39.2,23.0,0
640299,female,21,176.0,73.0,15.0,101.0,40.3,78.0,1
645102,female,49,176.0,71.0,17.0,87.0,40.3,74.0,0
112604,male,42,176.0,86.0,11.0,87.0,40.0,43.0,0
596836,female,22,171.0,66.0,21.0,104.0,40.3,123.0,1
220205,male,65,187.0,83.0,2.0,72.0,38.5,5.0,0
165356,female,41,166.0,65.0,15.0,101.0,40.3,86.0,1
441451,female,54,160.0,64.0,11.0,97.0,39.8,60.0,0
733433,male,62,183.0,79.0,1.0,71.0,37.7,2.0,0
263444,female,32,166.0,59.0,18.0,103.0,40.5,107.0,1
341394,male,61,183.0,84.0,17.0,92.0,40.5,92.0,1
204003,male,64,187.0,92.0,9.0,86.0,39.9,45.0,0
326874,male,63,186.0,93.0,25.0,104.0,40.8,189.0,1
235690,female,54,162.0,63.0,16.0,101.0,40.3,97.0,1
244318,male,29,185.0,81.0,16.0,100.0,40.5,66.0,1
450420,female,36,163.0,59.0,17.0,91.0,40.5,79.0,1
687779,female,61,163.0,62.0,14.0,90.0,40.1,75.0,0
734419,male,52,181.0,87.0,22.0,99.0,40.5,133.0,1
159179,female,71,162.0,61.0,15.0,94.0,40.3,85.0,1
720868,female,63,151.0,54.0,7.0,80.0,39.7,28.0,0
295648,male,43,187.0,86.0,17.0,98.0,40.3,96.0,1
16860,female,62,169.0,69.0,8.0,81.0,39.5,30.0,0
274593,male,37,173.0,72.0,16.0,97.0,40.3,79.0,1
221309,female,41,162.0,59.0,5.0,85.0,39.0,19.0,0
483775,male,27,187.0,85.0,27.0,110.0,40.8,183.0,1
665251,female,20,157.0,49.0,19.0,100.0,40.5,106.0,1
440021,male,57,198.0,99.0,19.0,102.0,40.4,131.0,1
201035,female,62,153.0,52.0,18.0,102.0,40.3,114.0,1
520692,male,48,184.0,90.0,11.0,97.0,39.6,63.0,0
161330,male,67,183.0,93.0,11.0,77.0,39.7,44.0,0
432528,female,64,167.0,62.0,27.0,101.0,40.7,175.0,1
14226,female,54,158.0,61.0,20.0,104.0,40.4,128.0,1
421959,male,25,181.0,83.0,23.0,103.0,40.7,121.0,1
674951,female,34,158.0,56.0,19.0,98.0,40.5,101.0,1
483714,female,41,154.0,54.0,30.0,108.0,40.9,203.0,1
357544,female,26,176.0,72.0,22.0,113.0,40.5,144.0,1
641051,female,42,152.0,50.0,7.0,85.0,39.4,30.0,0
281268,male,20,194.0,101.0,10.0,95.0,40.2,42.0,0
47028,male,42,191.0,98.0,26.0,116.0,40.9,223.0,1
561881,female,31,175.0,72.0,8.0,85.0,39.6,30.0,0
727800,male,40,191.0,92.0,28.0,104.0,40.8,177.0,1
612966,male,71,184.0,88.0,8.0,88.0,39.9,44.0,0
252434,female,36,172.0,68.0,14.0,89.0,40.3,64.0,0
187281,male,25,172.0,76.0,22.0,108.0,41.1,131.0,1
178478,female,40,178.0,78.0,2.0,89.0,38.0,8.0,0
205460,female,48,166.0,63.0,24.0,104.0,40.8,149.0,1
180903,female,35,166.0,68.0,23.0,101.0,40.5,129.0,1
423011,female,22,169.0,64.0,3.0,85.0,38.7,11.0,0
722693,male,61,196.0,96.0,28.0,109.0,40.9,227.0,1
488428,male,39,193.0,95.0,20.0,95.0,40.6,102.0,1
544220,female,44,167.0,63.0,24.0,103.0,40.7,145.0,1
186069,male,32,183.0,81.0,13.0,88.0,40.1,48.0,0
76198,female,61,161.0,64.0,19.0,102.0,40.7,117.0,1
360895,female,58,164.0,60.0,16.0,97.0,40.4,92.0,1
240131,male,44,174.0,76.0,8.0,82.0,39.5,23.0,0
372771,male,21,195.0,99.0,27.0,107.0,40.8,160.0,1
63524,female,79,168.0,69.0,3.0,74.0,39.0,12.0,0
133106,female,44,159.0,55.0,22.0,100.0,40.3,129.0,1
556361,female,22,154.0,61.0,24.0,103.0,40.8,140.0,1
282786,female,47,158.0,54.0,14.0,88.0,40.0,63.0,0
642413,female,32,163.0,61.0,7.0,91.0,39.4,32.0,0
571333,male,31,187.0,80.0,13.0,90.0,40.3,47.0,0
144911,female,54,158.0,56.0,17.0,95.0,40.1,91.0,1
287750,female,25,173.0,70.0,23.0,100.0,40.6,123.0,1
682281,female,52,158.0,60.0,13.0,84.0,40.1,55.0,0
370810,male,63,196.0,93.0,30.0,111.0,40.7,264.0,1
470286,male,28,177.0,77.0,29.0,115.0,40.8,203.0,1
29872,female,31,171.0,70.0,14.0,97.0,39.9,71.0,0
749975,female,52,161.0,60.0,17.0,94.0,40.4,89.0,1
191177,female,54,170.0,68.0,23.0,103.0,40.7,140.0,1
126819,male,36,194.0,92.0,19.0,101.0,40.4,108.0,1
585810,male,55,186.0,85.0,8.0,93.0,39.8,43.0,0
620044,male,28,175.0,80.0,25.0,110.0,40.6,165.0,1
202293,female,40,147.0,54.0,8.0,92.0,39.6,39.0,0
728404,female,46,176.0,72.0,13.0,95.0,39.8,68.0,0
404408,male,20,183.0,83.0,23.0,105.0,40.6,121.0,1
385476,female,25,154.0,55.0,10.0,90.0,39.7,44.0,0
275651,male,27,196.0,90.0,6.0,90.0,39.0,23.0,0
655902,male,61,196.0,102.0,25.0,108.0,41.0,210.0,1
335604,male,63,186.0,95.0,25.0,100.0,40.7,168.0,1
593752,male,22,169.0,69.0,4.0,77.0,39.1,6.0,0
182154,male,33,183.0,83.0,26.0,113.0,40.7,191.0,1
464382,male,64,182.0,83.0,15.0,95.0,40.2,93.0,1
46977,female,44,171.0,72.0,16.0,98.0,40.7,87.0,1
324399,male,52,185.0,87.0,15.0,95.0,40.0,83.0,0
667001,female,34,162.0,57.0,10.0,79.0,40.0,34.0,0
20544,male,51,174.0,85.0,22.0,102.0,40.5,136.0,1
660574,male,27,189.0,91.0,26.0,106.0,40.6,161.0,1
482390,female,27,161.0,62.0,24.0,97.0,40.8,124.0,1
604858,female,48,161.0,58.0,19.0,92.0,40.5,91.0,1
79023,female,62,170.0,69.0,3.0,73.0,38.2,10.0,0
160643,female,26,169.0,64.0,3.0,84.0,38.7,11.0,0
437551,male,23,177.0,74.0,21.0,104.0,40.5,110.0,1
375745,female,25,161.0,64.0,26.0,109.0,40.4,166.0,1
495372,female,45,162.0,60.0,20.0,102.0,40.4,120.0,1
598151,male,27,177.0,81.0,3.0,85.0,38.6,9.0,0
341663,male,34,184.0,89.0,8.0,85.0,39.6,26.0,0
230014,male,52,173.0,77.0,6.0,85.0,39.2,24.0,0
536358,female,50,165.0,59.0,8.0,92.0,39.7,38.0,0
609324,male,26,181.0,82.0,2.0,94.0,38.1,7.0,0
687904,female,60,183.0,81.0,7.0,87.0,39.5,30.0,0
43860,female,76,161.0,61.0,15.0,90.0,40.0,76.0,0
540038,male,21,181.0,79.0,11.0,94.0,39.6,43.0,0
284306,female,20,166.0,60.0,21.0,97.0,40.3,100.0,1
381789,male,25,193.0,99.0,27.0,105.0,40.7,161.0,1
536146,male,25,180.0,81.0,6.0,94.0,39.5,23.0,0
263341,male,46,179.0,81.0,9.0,88.0,39.4,37.0,0
16201,female,39,152.0,54.0,26.0,106.0,40.7,164.0,1
212454,male,35,186.0,88.0,9.0,85.0,39.8,30.0,0
398950,female,44,157.0,58.0,25.0,99.0,40.7,142.0,1
367992,female,23,168.0,60.0,28.0,113.0,41.0,173.0,1
449551,female,36,164.0,62.0,6.0,88.0,39.3,26.0,0
205335,female,41,178.0,73.0,30.0,105.0,41.4,180.0,1
524388,male,64,194.0,102.0,16.0,98.0,40.3,114.0,1
394288,male,64,183.0,86.0,27.0,110.0,40.9,229.0,1
371188,male,43,175.0,75.0,25.0,106.0,40.6,165.0,1
96228,male,55,202.0,103.0,19.0,105.0,40.1,143.0,1
402573,male,25,184.0,88.0,13.0,99.0,40.2,62.0,0
621933,female,21,153.0,57.0,7.0,83.0,39.4,22.0,0
165370,female,29,184.0,77.0,18.0,96.0,40.4,89.0,1
696806,female,69,159.0,60.0,25.0,104.0,40.8,168.0,1
220683,female,62,171.0,70.0,23.0,100.0,40.6,139.0,1
194561,female,32,153.0,54.0,19.0,102.0,40.6,109.0,1
522662,female,31,165.0,62.0,15.0,89.0,40.4,66.0,0
260806,male,47,181.0,83.0,13.0,89.0,40.3,60.0,0
383194,female,49,171.0,72.0,25.0,99.0,40.8,138.0,1
596655,male,56,179.0,83.0,11.0,78.0,39.9,40.0,0
741009,male,65,174.0,78.0,6.0,87.0,39.0,28.0,0
639307,female,48,158.0,61.0,10.0,97.0,39.9,53.0,0
1780,female,40,160.0,64.0,10.0,87.0,39.9,42.0,0
622518,female,45,156.0,58.0,7.0,80.0,39.5,25.0,0
633,male,54,186.0,93.0,10.0,90.0,39.7,49.0,0
410942,female,69,161.0,62.0,8.0,88.0,40.0,42.0,0
603499,male,67,190.0,94.0,28.0,105.0,40.9,229.0,1
313334,male,21,182.0,81.0,11.0,91.0,39.8,37.0,0
391621,female,22,150.0,52.0,23.0,99.0,40.7,125.0,1
237454,female,53,169.0,67.0,8.0,90.0,39.8,38.0,0
292990,female,62,169.0,68.0,6.0,82.0,39.3,25.0,0
426718,female,58,155.0,58.0,15.0,96.0,40.1,82.0,1
724514,female,21,169.0,68.0,23.0,103.0,41.0,133.0,1
444914,female,30,161.0,61.0,1.0,81.0,37.7,4.0,0
436122,female,74,159.0,60.0,14.0,89.0,40.0,73.0,0
363320,female,47,161.0,57.0,17.0,99.0,40.2,96.0,1
176972,female,52,149.0,54.0,2.0,74.0,38.4,6.0,0
308185,female,27,164.0,58.0,11.0,90.0,40.1,51.0,0
574975,male,41,178.0,78.0,23.0,104.0,40.4,143.0,1
107646,male,43,190.0,93.0,26.0,108.0,40.5,190.0,1
565681,male,29,170.0,69.0,12.0,99.0,39.9,54.0,0
114410,male,31,195.0,97.0,15.0,99.0,40.2,77.0,1
216481,female,25,159.0,59.0,21.0,94.0,40.6,105.0,1
532366,male,67,176.0,77.0,4.0,83.0,39.0,15.0,0
669674,female,37,162.0,64.0,21.0,102.0,40.3,125.0,1
425896,female,53,166.0,62.0,15.0,93.0,40.2,75.0,0
14521,female,26,181.0,78.0,1.0,75.0,37.5,3.0,0
423584,female,52,171.0,75.0,2.0,79.0,38.3,7.0,0
623862,female,42,178.0,72.0,2.0,70.0,38.3,6.0,0
284027,male,27,174.0,77.0,13.0,88.0,39.8,44.0,0
722534,male,42,186.0,88.0,15.0,96.0,40.1,79.0,0
490011,female,27,150.0,54.0,11.0,92.0,39.8,52.0,0
282595,male,46,171.0,77.0,30.0,107.0,40.6,209.0,1
94919,male,26,194.0,93.0,18.0,95.0,40.5,83.0,1
14129,male,32,185.0,86.0,28.0,112.0,41.2,204.0,1
285362,male,54,184.0,88.0,4.0,85.0,38.9,18.0,0
734345,female,39,159.0,64.0,22.0,96.0,40.7,119.0,1
631909,female,62,165.0,64.0,24.0,105.0,40.4,154.0,1
297829,female,55,161.0,64.0,18.0,99.0,40.7,104.0,1
485138,female,63,170.0,65.0,26.0,101.0,40.7,169.0,1
268483,male,51,189.0,98.0,18.0,100.0,40.5,122.0,1
594527,male,45,190.0,92.0,8.0,91.0,39.8,37.0,0
492405,male,39,181.0,82.0,24.0,90.0,40.5,102.0,1
688144,female,68,169.0,69.0,24.0,101.0,40.8,144.0,1
265418,male,29,179.0,79.0,14.0,97.0,40.4,63.0,0
398660,female,29,154.0,51.0,16.0,90.0,40.4,72.0,0
342279,female,26,161.0,57.0,25.0,104.0,40.9,145.0,1
275370,female,31,158.0,57.0,16.0,101.0,40.4,95.0,1
445591,female,51,173.0,73.0,23.0,97.0,41.0,127.0,1
319401,female,35,150.0,51.0,21.0,103.0,40.4,130.0,1
23335,male,56,176.0,79.0,7.0,85.0,39.4,28.0,0
479583,female,51,168.0,66.0,2.0,80.0,38.2,7.0,0
290458,male,32,187.0,93.0,18.0,96.0,40.4,85.0,1
660872,female,31,150.0,54.0,5.0,82.0,39.2,19.0,0
45463,male,79,205.0,103.0,11.0,97.0,40.4,84.0,0
579769,male,21,192.0,94.0,25.0,102.0,40.9,132.0,1
34205,male,35,192.0,94.0,17.0,100.0,40.4,95.0,1
29085,male,40,204.0,111.0,18.0,103.0,40.5,121.0,1
847,male,29,182.0,84.0,17.0,97.0,40.6,80.0,1
377134,female,26,168.0,64.0,9.0,92.0,39.4,38.0,0
250062,female,77,175.0,73.0,2.0,73.0,38.1,8.0,0
26813,female,34,150.0,49.0,26.0,111.0,40.8,180.0,1
685780,male,35,195.0,105.0,4.0,89.0,39.0,18.0,0
102683,male,50,187.0,96.0,28.0,103.0,40.7,192.0,1
380330,male,22,180.0,84.0,22.0,96.0,40.5,81.0,1
332453,female,42,172.0,68.0,8.0,85.0,39.5,33.0,0
234348,male,45,193.0,99.0,14.0,91.0,39.9,66.0,0
639531,male,75,200.0,99.0,28.0,109.0,41.1,251.0,1
458119,male,47,175.0,79.0,15.0,90.0,40.1,68.0,0
88857,male,22,180.0,80.0,2.0,77.0,38.4,2.0,0
13964,female,46,160.0,60.0,15.0,100.0,40.3,86.0,1
366428,male,23,178.0,78.0,29.0,110.0,40.8,180.0,1
605357,male,59,183.0,85.0,5.0,89.0,39.3,26.0,0
447907,female,40,181.0,76.0,28.0,102.0,40.7,159.0,1
640203,female,25,171.0,63.0,22.0,104.0,40.6,130.0,1
527629,male,36,188.0,88.0,13.0,103.0,39.7,78.0,0
597173,female,26,163.0,59.0,25.0,103.0,40.6,146.0,1
230040,male,42,181.0,80.0,25.0,108.0,40.8,171.0,1
573107,female,21,156.0,56.0,18.0,95.0,40.5,90.0,1
600071,female,61,171.0,71.0,12.0,93.0,39.9,62.0,0
312626,female,39,168.0,67.0,2.0,81.0,38.6,8.0,0
404066,male,38,168.0,71.0,4.0,84.0,39.1,13.0,0
288633,male,31,181.0,80.0,25.0,98.0,40.9,117.0,1
243246,male,48,178.0,79.0,11.0,91.0,40.1,49.0,0
513100,male,31,196.0,96.0,16.0,95.0,40.7,73.0,1
78993,female,24,170.0,66.0,18.0,100.0,40.5,93.0,1
387749,female,20,156.0,59.0,26.0,100.0,40.8,148.0,1
178745,female,45,170.0,69.0,23.0,102.0,40.5,134.0,1
26205,female,63,164.0,62.0,14.0,89.0,40.2,74.0,0
324107,female,34,185.0,78.0,6.0,84.0,39.1,22.0,0
568104,male,21,177.0,82.0,16.0,102.0,40.2,78.0,1
33104,male,67,159.0,62.0,20.0,96.0,40.1,123.0,1
120995,female,24,162.0,62.0,7.0,88.0,39.5,31.0,0
248335,female,55,156.0,56.0,18.0,98.0,40.3,106.0,1
265363,male,44,178.0,83.0,15.0,99.0,40.4,79.0,1
340342,female,70,184.0,85.0,5.0,82.0,38.7,21.0,0
676267,male,54,180.0,82.0,24.0,108.0,40.9,181.0,1
165460,male,46,190.0,94.0,16.0,98.0,40.6,90.0,1
460201,male,23,182.0,80.0,5.0,85.0,39.2,13.0,0
389019,female,71,171.0,70.0,13.0,96.0,40.1,73.0,0
640438,male,34,177.0,82.0,3.0,89.0,38.5,9.0,0
32629,female,25,167.0,67.0,25.0,100.0,40.8,131.0,1
108397,female,52,157.0,64.0,3.0,80.0,38.7,10.0,0
442910,female,62,161.0,62.0,26.0,113.0,40.9,190.0,1
72644,male,50,189.0,95.0,29.0,114.0,40.8,246.0,1
662008,male,55,195.0,101.0,18.0,95.0,40.5,111.0,1
146774,male,24,188.0,90.0,3.0,90.0,38.9,10.0,0
256249,male,22,196.0,92.0,21.0,97.0,40.3,94.0,1
61071,female,48,169.0,71.0,24.0,105.0,40.4,150.0,1
11362,female,41,164.0,68.0,21.0,103.0,40.4,125.0,1
330835,female,39,174.0,70.0,2.0,86.0,38.2,8.0,0
102249,female,48,154.0,56.0,4.0,80.0,38.8,15.0,0
246029,female,32,169.0,64.0,15.0,91.0,40.3,65.0,0
135398,female,31,173.0,75.0,2.0,77.0,38.9,6.0,0
646458,male,20,181.0,86.0,9.0,96.0,39.6,37.0,0
563342,male,42,183.0,91.0,6.0,82.0,39.1,19.0,0
322440,female,24,164.0,63.0,1.0,79.0,37.9,2.0,0
498582,male,32,174.0,79.0,29.0,108.0,40.9,189.0,1
272663,male,20,167.0,70.0,29.0,111.0,40.8,161.0,1
205415,male,31,184.0,87.0,19.0,96.0,40.7,91.0,1
282526,male,62,177.0,80.0,16.0,92.0,40.2,87.0,0
690356,female,33,162.0,59.0,3.0,87.0,38.3,12.0,0
425660,male,64,188.0,95.0,25.0,99.0,40.8,177.0,1
166419,female,55,169.0,65.0,28.0,114.0,40.7,209.0,1
36736,male,69,190.0,96.0,27.0,105.0,40.8,221.0,1
681121,female,61,178.0,79.0,19.0,107.0,40.7,132.0,1
100939,male,36,192.0,90.0,26.0,104.0,40.8,164.0,1
316381,female,58,172.0,67.0,11.0,97.0,39.8,61.0,0
87111,female,47,170.0,69.0,23.0,104.0,40.4,140.0,1
549505,male,58,196.0,97.0,12.0,95.0,39.8,68.0,0
277451,female,34,153.0,51.0,4.0,84.0,38.8,16.0,0
671541,male,39,187.0,92.0,11.0,87.0,39.8,41.0,0
120386,female,22,187.0,85.0,15.0,100.0,40.1,66.0,1
189516,male,54,191.0,91.0,24.0,95.0,40.4,151.0,1
722046,male,33,175.0,74.0,30.0,111.0,40.7,198.0,1
503318,female,40,169.0,69.0,13.0,100.0,40.2,70.0,1
405081,male,54,196.0,96.0,28.0,109.0,40.8,217.0,1
577983,female,25,164.0,60.0,4.0,76.0,39.2,13.0,0
695774,male,21,184.0,88.0,11.0,93.0,39.9,42.0,0
513706,male,26,162.0,60.0,14.0,87.0,40.2,57.0,0
